text,target
" Okay.  Who are you? Hi.  My name’s Interviewer. Oh, hey, Interviewer.  So you-- so you’ve moved here now? Yeah, just-- I’m new here.  Mm-hm. Cool.  So where you’re from? I’m from Arlington. Arlington?  Cool. Mm-hm. I’m up--  I’m from Dallas. Oh, cool.  Nice to meet you. Nice to meet you too. Mm-hm. So you find everything all right? Uh.. yeah, so far. Oh, okay.  Oh.  So you moved here for uh.. like, for your- for your uh.. studies or anything? Uh.. I-- for work. For work?  Cool. Mm-hm. Me too. Cool. Cool.  So you just came from Arlington? Yeah, uh-huh.  I just moved from Arlington. Cool.  That’s good.  Do you need anything to move in or anything? Uh.. n-- Find the place all right [ph?]? Uh.. yeah, I’m finding my place okay, yeah. Okay.  That’s good.  If you need anything, you can uh.. we could get something or Patientg out sometime. Oh, okay.  Sounds good. All right.  Cool.  Yeah.  Uh.. oh, that’s about it.  Oh. Well, uh.. I am new to the area.  Could you tell me ‘bout the neighborhood? Uh.. this is-- I think they have a gated area here, and there’s patrols that goes around and check on in everybody. Okay. Well, there’s a- a restaurant down this road that’s pretty good. Oh, okay. Oh.  We could show ya ‘round sometime, or do you have a car or anything? Yeah, I do. Oh, okay.  Yeah, we could show you around everywhere. Oh, okay.  Great. <laughs> Uh..-- Uh.. so what is- what is the landlord like? Oh, all right.  Uh.. he’s outgoing. Oh, okay.  Good. Uh.. well, so you’re on-- live on the second floor?  All right.  I- I live on the first floor. Okay.  yeah, I’m on the second floor. That’s good.  That’s good.  Well, have a nice day. Would you say that the building is generally quiet? Uh.. yes, it is. Good. You could have some pets. Oh, okay.  Cool. Yeah.  Like, uh.. fishes or anything. Mm, okay. Okay.  So all the people are pretty nice around here too. Oh, good.  Good. ‘Cause they have parties sometimes.  Like New Year’s parties and all the other parties. Oh, okay.  Well, it was nice meeting you. Nice to meet you too, Interviewer. All right.  I’ll see ya ‘round. Bye.  B--", All right.  Bye.
 Oh.  Do I start here?, Hi.  Were you coming over to meet me?
 Oh.  Do I start here? Hi.  Were you coming over to meet me?wer: That’s nice.  Hi., My name is Interviewer.
 Oh.  Do I start here? Hi.  Were you coming over to meet me?wer: That’s nice.  Hi. My name is Interviewer.wer: Uhm.. just moving closer to work.," Uhm.. I work at the University, UT Dallas."
" Oh.  Do I start here? Hi.  Were you coming over to meet me?wer: That’s nice.  Hi. My name is Interviewer.wer: Uhm.. just moving closer to work. Uhm.. I work at the University, UT Dallas.wer: Uhm.. I’m not a student.  I just work there."," Oh, that’s really cool."
" Oh.  Do I start here? Hi.  Were you coming over to meet me?wer: That’s nice.  Hi. My name is Interviewer.wer: Uhm.. just moving closer to work. Uhm.. I work at the University, UT Dallas.wer: Uhm.. I’m not a student.  I just work there. Oh, that’s really cool.wer: Uhm.. I do stuff with research."," Oh, that’s really cool."
" Oh.  Do I start here? Hi.  Were you coming over to meet me?wer: That’s nice.  Hi. My name is Interviewer.wer: Uhm.. just moving closer to work. Uhm.. I work at the University, UT Dallas.wer: Uhm.. I’m not a student.  I just work there. Oh, that’s really cool.wer: Uhm.. I do stuff with research. Oh, that’s really cool. Thank you.  Do you have any other interests outside of school?  Maybe we could get together."," Uhm.. yeah, that would be great.  Uhm.. I like a lot of different things."
" Oh.  Do I start here? Hi.  Were you coming over to meet me?wer: That’s nice.  Hi. My name is Interviewer.wer: Uhm.. just moving closer to work. Uhm.. I work at the University, UT Dallas.wer: Uhm.. I’m not a student.  I just work there. Oh, that’s really cool.wer: Uhm.. I do stuff with research. Oh, that’s really cool. Thank you.  Do you have any other interests outside of school?  Maybe we could get together. Uhm.. yeah, that would be great.  Uhm.. I like a lot of different things. Okay.  Me too.  Uhm.. outside of like my psychology interests, I like watching Netflix and going out uhm.. with my friends.  Maybe you could come out with us sometime."," Yeah, that’s really nice.  I would love that."
" Oh.  Do I start here? Hi.  Were you coming over to meet me?wer: That’s nice.  Hi. My name is Interviewer.wer: Uhm.. just moving closer to work. Uhm.. I work at the University, UT Dallas.wer: Uhm.. I’m not a student.  I just work there. Oh, that’s really cool.wer: Uhm.. I do stuff with research. Oh, that’s really cool. Thank you.  Do you have any other interests outside of school?  Maybe we could get together. Uhm.. yeah, that would be great.  Uhm.. I like a lot of different things. Okay.  Me too.  Uhm.. outside of like my psychology interests, I like watching Netflix and going out uhm.. with my friends.  Maybe you could come out with us sometime. Yeah, that’s really nice.  I would love that. Alrighty.  Well, uh.. I’m running off to my next class, so I’ll see you soon and I’ll let you know."," Thanks.  Uhm.. before you go though, can you tell me a little bit uhm.. like about what the landlord here is like?"
" Oh.  Do I start here? Hi.  Were you coming over to meet me?wer: That’s nice.  Hi. My name is Interviewer.wer: Uhm.. just moving closer to work. Uhm.. I work at the University, UT Dallas.wer: Uhm.. I’m not a student.  I just work there. Oh, that’s really cool.wer: Uhm.. I do stuff with research. Oh, that’s really cool. Thank you.  Do you have any other interests outside of school?  Maybe we could get together. Uhm.. yeah, that would be great.  Uhm.. I like a lot of different things. Okay.  Me too.  Uhm.. outside of like my psychology interests, I like watching Netflix and going out uhm.. with my friends.  Maybe you could come out with us sometime. Yeah, that’s really nice.  I would love that. Alrighty.  Well, uh.. I’m running off to my next class, so I’ll see you soon and I’ll let you know. Thanks.  Uhm.. before you go though, can you tell me a little bit uhm.. like about what the landlord here is like? The landlord?  Of course.  The landlords here are very helpful.  They’re-- if you call them, you’re sure to get service the day of or the next day, depending on how many people are, you know, on their queue, but if you have any problems, they’re here to help and it’s good service, and for neighbors, we’re all pretty cool and close once you introduce yourself, so you shouldn’t have any problems with the neighbors, but if you do,", 
" Oh.  Do I start here? Hi.  Were you coming over to meet me?wer: That’s nice.  Hi. My name is Interviewer.wer: Uhm.. just moving closer to work. Uhm.. I work at the University, UT Dallas.wer: Uhm.. I’m not a student.  I just work there. Oh, that’s really cool.wer: Uhm.. I do stuff with research. Oh, that’s really cool. Thank you.  Do you have any other interests outside of school?  Maybe we could get together. Uhm.. yeah, that would be great.  Uhm.. I like a lot of different things. Okay.  Me too.  Uhm.. outside of like my psychology interests, I like watching Netflix and going out uhm.. with my friends.  Maybe you could come out with us sometime. Yeah, that’s really nice.  I would love that. Alrighty.  Well, uh.. I’m running off to my next class, so I’ll see you soon and I’ll let you know. Thanks.  Uhm.. before you go though, can you tell me a little bit uhm.. like about what the landlord here is like? The landlord?  Of course.  The landlords here are very helpful.  They’re-- if you call them, you’re sure to get service the day of or the next day, depending on how many people are, you know, on their queue, but if you have any problems, they’re here to help and it’s good service, and for neighbors, we’re all pretty cool and close once you introduce yourself, so you shouldn’t have any problems with the neighbors, but if you do,  ", Okay.  Cool.
" Oh.  Do I start here? Hi.  Were you coming over to meet me?wer: That’s nice.  Hi. My name is Interviewer.wer: Uhm.. just moving closer to work. Uhm.. I work at the University, UT Dallas.wer: Uhm.. I’m not a student.  I just work there. Oh, that’s really cool.wer: Uhm.. I do stuff with research. Oh, that’s really cool. Thank you.  Do you have any other interests outside of school?  Maybe we could get together. Uhm.. yeah, that would be great.  Uhm.. I like a lot of different things. Okay.  Me too.  Uhm.. outside of like my psychology interests, I like watching Netflix and going out uhm.. with my friends.  Maybe you could come out with us sometime. Yeah, that’s really nice.  I would love that. Alrighty.  Well, uh.. I’m running off to my next class, so I’ll see you soon and I’ll let you know. Thanks.  Uhm.. before you go though, can you tell me a little bit uhm.. like about what the landlord here is like? The landlord?  Of course.  The landlords here are very helpful.  They’re-- if you call them, you’re sure to get service the day of or the next day, depending on how many people are, you know, on their queue, but if you have any problems, they’re here to help and it’s good service, and for neighbors, we’re all pretty cool and close once you introduce yourself, so you shouldn’t have any problems with the neighbors, but if you do,   Okay.  Cool.wer: Yeah.  I can give you my number.  It was really nice--", --to meet you.
" Oh.  Do I start here? Hi.  Were you coming over to meet me?wer: That’s nice.  Hi. My name is Interviewer.wer: Uhm.. just moving closer to work. Uhm.. I work at the University, UT Dallas.wer: Uhm.. I’m not a student.  I just work there. Oh, that’s really cool.wer: Uhm.. I do stuff with research. Oh, that’s really cool. Thank you.  Do you have any other interests outside of school?  Maybe we could get together. Uhm.. yeah, that would be great.  Uhm.. I like a lot of different things. Okay.  Me too.  Uhm.. outside of like my psychology interests, I like watching Netflix and going out uhm.. with my friends.  Maybe you could come out with us sometime. Yeah, that’s really nice.  I would love that. Alrighty.  Well, uh.. I’m running off to my next class, so I’ll see you soon and I’ll let you know. Thanks.  Uhm.. before you go though, can you tell me a little bit uhm.. like about what the landlord here is like? The landlord?  Of course.  The landlords here are very helpful.  They’re-- if you call them, you’re sure to get service the day of or the next day, depending on how many people are, you know, on their queue, but if you have any problems, they’re here to help and it’s good service, and for neighbors, we’re all pretty cool and close once you introduce yourself, so you shouldn’t have any problems with the neighbors, but if you do,   Okay.  Cool.wer: Yeah.  I can give you my number.  It was really nice-- --to meet you. Bye.", Bye.
wer: Yeah.  I just moved in., I- I just moved in.
"wer: Yeah.  I just moved in. I- I just moved in. You just moved in.  Uhm.. did you need any help with anything?  Need help with carryin’ boxes, movin’ stuff up?"," Uhm.. I think I’m all right, but thanks for the offer."
"wer: Yeah.  I just moved in. I- I just moved in. You just moved in.  Uhm.. did you need any help with anything?  Need help with carryin’ boxes, movin’ stuff up? Uhm.. I think I’m all right, but thanks for the offer. Okay.  Well, again, my name is Patient.  Uh.. nice to meet you.  Uh.. if you-- you know, don’t be afraid to say “Hello” or ask uh.. anything or need help.  Are y- are you from this area originally or are you from out of state?"," I’m from the-- uhm.. kind of in the area, yeah."
"wer: Yeah.  I just moved in. I- I just moved in. You just moved in.  Uhm.. did you need any help with anything?  Need help with carryin’ boxes, movin’ stuff up? Uhm.. I think I’m all right, but thanks for the offer. Okay.  Well, again, my name is Patient.  Uh.. nice to meet you.  Uh.. if you-- you know, don’t be afraid to say “Hello” or ask uh.. anything or need help.  Are y- are you from this area originally or are you from out of state? I’m from the-- uhm.. kind of in the area, yeah.wer: Uh.. my name is Interviewer.", Okay.  Thanks.
"wer: Yeah.  I just moved in. I- I just moved in. You just moved in.  Uhm.. did you need any help with anything?  Need help with carryin’ boxes, movin’ stuff up? Uhm.. I think I’m all right, but thanks for the offer. Okay.  Well, again, my name is Patient.  Uh.. nice to meet you.  Uh.. if you-- you know, don’t be afraid to say “Hello” or ask uh.. anything or need help.  Are y- are you from this area originally or are you from out of state? I’m from the-- uhm.. kind of in the area, yeah.wer: Uh.. my name is Interviewer. Okay.  Thanks.wer: Uhm.. so before you go, can you tell me what the landlord here is like?", <laughs>
"wer: Yeah.  I just moved in. I- I just moved in. You just moved in.  Uhm.. did you need any help with anything?  Need help with carryin’ boxes, movin’ stuff up? Uhm.. I think I’m all right, but thanks for the offer. Okay.  Well, again, my name is Patient.  Uh.. nice to meet you.  Uh.. if you-- you know, don’t be afraid to say “Hello” or ask uh.. anything or need help.  Are y- are you from this area originally or are you from out of state? I’m from the-- uhm.. kind of in the area, yeah.wer: Uh.. my name is Interviewer. Okay.  Thanks.wer: Uhm.. so before you go, can you tell me what the landlord here is like? <laughs> Uhm.. you know, they’re- they’re nice.  I mean, how was the landlord where you previously lived?", It was all right.
"wer: Yeah.  I just moved in. I- I just moved in. You just moved in.  Uhm.. did you need any help with anything?  Need help with carryin’ boxes, movin’ stuff up? Uhm.. I think I’m all right, but thanks for the offer. Okay.  Well, again, my name is Patient.  Uh.. nice to meet you.  Uh.. if you-- you know, don’t be afraid to say “Hello” or ask uh.. anything or need help.  Are y- are you from this area originally or are you from out of state? I’m from the-- uhm.. kind of in the area, yeah.wer: Uh.. my name is Interviewer. Okay.  Thanks.wer: Uhm.. so before you go, can you tell me what the landlord here is like? <laughs> Uhm.. you know, they’re- they’re nice.  I mean, how was the landlord where you previously lived? It was all right. Yeah, I mean, it’s- it’s probably the same here.  I mean, nothin’- nothin’ outlandish <inaudible 00:02:03>.  Yeah, <inaudible 00:02:06> helpful and uh.. heartwarming, I guess.  Uhm.. <pauses> they’re usually pretty prompt when you have a _______ 00:02:27.  Uh.. do you have a dog?  Do you have any pets?", Uhm.. I have a cat.
