text,target
" Oh, wait. I do.  Hi, I’m your new neighbor, apparently. Uh.. I saw the moving van this morning and I thought there was somebody that’s gonna be moving in. What’s your name? Hi. My name is Interviewer.wer: Uhm.. yeah. Uh.. I just moved to the area, pretty new, and uh.. can you tell me more about this neighborhood? Nice to meet you too? Sure. Uhm.. we’ve got everything you want here. There’s a shopping center right down there on the corner. Uhm.. you probably didn’t see it on the way in, but it’s on the other side. I’ll show you if you like and let’s see, the laundry room, I’m sure you know where that is. But yeah.", Great. Thanks.
" Oh, wait. I do.  Hi, I’m your new neighbor, apparently. Uh.. I saw the moving van this morning and I thought there was somebody that’s gonna be moving in. What’s your name? Hi. My name is Interviewer.wer: Uhm.. yeah. Uh.. I just moved to the area, pretty new, and uh.. can you tell me more about this neighborhood? Nice to meet you too? Sure. Uhm.. we’ve got everything you want here. There’s a shopping center right down there on the corner. Uhm.. you probably didn’t see it on the way in, but it’s on the other side. I’ll show you if you like and let’s see, the laundry room, I’m sure you know where that is. But yeah. Great. Thanks. Sure. Okay. Well, I’ll let you get to it now."," Uh.. sorry, before you leave, uhm.. can you just tell me like have you lived here long?"
" Oh, wait. I do.  Hi, I’m your new neighbor, apparently. Uh.. I saw the moving van this morning and I thought there was somebody that’s gonna be moving in. What’s your name? Hi. My name is Interviewer.wer: Uhm.. yeah. Uh.. I just moved to the area, pretty new, and uh.. can you tell me more about this neighborhood? Nice to meet you too? Sure. Uhm.. we’ve got everything you want here. There’s a shopping center right down there on the corner. Uhm.. you probably didn’t see it on the way in, but it’s on the other side. I’ll show you if you like and let’s see, the laundry room, I’m sure you know where that is. But yeah. Great. Thanks. Sure. Okay. Well, I’ll let you get to it now. Uh.. sorry, before you leave, uhm.. can you just tell me like have you lived here long?wer: That’s great."," Oh, wow. That’s pretty long."
" Oh, wait. I do.  Hi, I’m your new neighbor, apparently. Uh.. I saw the moving van this morning and I thought there was somebody that’s gonna be moving in. What’s your name? Hi. My name is Interviewer.wer: Uhm.. yeah. Uh.. I just moved to the area, pretty new, and uh.. can you tell me more about this neighborhood? Nice to meet you too? Sure. Uhm.. we’ve got everything you want here. There’s a shopping center right down there on the corner. Uhm.. you probably didn’t see it on the way in, but it’s on the other side. I’ll show you if you like and let’s see, the laundry room, I’m sure you know where that is. But yeah. Great. Thanks. Sure. Okay. Well, I’ll let you get to it now. Uh.. sorry, before you leave, uhm.. can you just tell me like have you lived here long?wer: That’s great. Oh, wow. That’s pretty long.wer: Yeah, I will be."," Uhm.. I’m a librarian. So, I got a job near here."
" Oh, wait. I do.  Hi, I’m your new neighbor, apparently. Uh.. I saw the moving van this morning and I thought there was somebody that’s gonna be moving in. What’s your name? Hi. My name is Interviewer.wer: Uhm.. yeah. Uh.. I just moved to the area, pretty new, and uh.. can you tell me more about this neighborhood? Nice to meet you too? Sure. Uhm.. we’ve got everything you want here. There’s a shopping center right down there on the corner. Uhm.. you probably didn’t see it on the way in, but it’s on the other side. I’ll show you if you like and let’s see, the laundry room, I’m sure you know where that is. But yeah. Great. Thanks. Sure. Okay. Well, I’ll let you get to it now. Uh.. sorry, before you leave, uhm.. can you just tell me like have you lived here long?wer: That’s great. Oh, wow. That’s pretty long.wer: Yeah, I will be. Uhm.. I’m a librarian. So, I got a job near here. Wonderful.", Mm-hmm.
" Oh, wait. I do.  Hi, I’m your new neighbor, apparently. Uh.. I saw the moving van this morning and I thought there was somebody that’s gonna be moving in. What’s your name? Hi. My name is Interviewer.wer: Uhm.. yeah. Uh.. I just moved to the area, pretty new, and uh.. can you tell me more about this neighborhood? Nice to meet you too? Sure. Uhm.. we’ve got everything you want here. There’s a shopping center right down there on the corner. Uhm.. you probably didn’t see it on the way in, but it’s on the other side. I’ll show you if you like and let’s see, the laundry room, I’m sure you know where that is. But yeah. Great. Thanks. Sure. Okay. Well, I’ll let you get to it now. Uh.. sorry, before you leave, uhm.. can you just tell me like have you lived here long?wer: That’s great. Oh, wow. That’s pretty long.wer: Yeah, I will be. Uhm.. I’m a librarian. So, I got a job near here. Wonderful. Mm-hmm. I guess you know where the library is then, don’t you?", I do.
" Oh, wait. I do.  Hi, I’m your new neighbor, apparently. Uh.. I saw the moving van this morning and I thought there was somebody that’s gonna be moving in. What’s your name? Hi. My name is Interviewer.wer: Uhm.. yeah. Uh.. I just moved to the area, pretty new, and uh.. can you tell me more about this neighborhood? Nice to meet you too? Sure. Uhm.. we’ve got everything you want here. There’s a shopping center right down there on the corner. Uhm.. you probably didn’t see it on the way in, but it’s on the other side. I’ll show you if you like and let’s see, the laundry room, I’m sure you know where that is. But yeah. Great. Thanks. Sure. Okay. Well, I’ll let you get to it now. Uh.. sorry, before you leave, uhm.. can you just tell me like have you lived here long?wer: That’s great. Oh, wow. That’s pretty long.wer: Yeah, I will be. Uhm.. I’m a librarian. So, I got a job near here. Wonderful. Mm-hmm. I guess you know where the library is then, don’t you? I do.wer: Uh.. yeah, so, uhm.. is it safe to walk in the neighborhood in the evening?"," Okay. Cool. Yeah, because I definitely like my evening walks and it’s good to know that I’ll be safe."
" Oh, wait. I do.  Hi, I’m your new neighbor, apparently. Uh.. I saw the moving van this morning and I thought there was somebody that’s gonna be moving in. What’s your name? Hi. My name is Interviewer.wer: Uhm.. yeah. Uh.. I just moved to the area, pretty new, and uh.. can you tell me more about this neighborhood? Nice to meet you too? Sure. Uhm.. we’ve got everything you want here. There’s a shopping center right down there on the corner. Uhm.. you probably didn’t see it on the way in, but it’s on the other side. I’ll show you if you like and let’s see, the laundry room, I’m sure you know where that is. But yeah. Great. Thanks. Sure. Okay. Well, I’ll let you get to it now. Uh.. sorry, before you leave, uhm.. can you just tell me like have you lived here long?wer: That’s great. Oh, wow. That’s pretty long.wer: Yeah, I will be. Uhm.. I’m a librarian. So, I got a job near here. Wonderful. Mm-hmm. I guess you know where the library is then, don’t you? I do.wer: Uh.. yeah, so, uhm.. is it safe to walk in the neighborhood in the evening? Okay. Cool. Yeah, because I definitely like my evening walks and it’s good to know that I’ll be safe. Sure. Actually, there’s a walking group in the evenings. Uhm.. I think the information is in the laundry room."," Oh, I actually haven’t been there yet."
" Oh, wait. I do.  Hi, I’m your new neighbor, apparently. Uh.. I saw the moving van this morning and I thought there was somebody that’s gonna be moving in. What’s your name? Hi. My name is Interviewer.wer: Uhm.. yeah. Uh.. I just moved to the area, pretty new, and uh.. can you tell me more about this neighborhood? Nice to meet you too? Sure. Uhm.. we’ve got everything you want here. There’s a shopping center right down there on the corner. Uhm.. you probably didn’t see it on the way in, but it’s on the other side. I’ll show you if you like and let’s see, the laundry room, I’m sure you know where that is. But yeah. Great. Thanks. Sure. Okay. Well, I’ll let you get to it now. Uh.. sorry, before you leave, uhm.. can you just tell me like have you lived here long?wer: That’s great. Oh, wow. That’s pretty long.wer: Yeah, I will be. Uhm.. I’m a librarian. So, I got a job near here. Wonderful. Mm-hmm. I guess you know where the library is then, don’t you? I do.wer: Uh.. yeah, so, uhm.. is it safe to walk in the neighborhood in the evening? Okay. Cool. Yeah, because I definitely like my evening walks and it’s good to know that I’ll be safe. Sure. Actually, there’s a walking group in the evenings. Uhm.. I think the information is in the laundry room. Oh, I actually haven’t been there yet. Okay. Well, when you get there, you’ll see uhm.. there’s a notice that says that they meet at a certain time. Uhm.. I think it’s Tuesdays."," Oh, okay. Oh, it’s only- it’s only once a week?"
" Oh, wait. I do.  Hi, I’m your new neighbor, apparently. Uh.. I saw the moving van this morning and I thought there was somebody that’s gonna be moving in. What’s your name? Hi. My name is Interviewer.wer: Uhm.. yeah. Uh.. I just moved to the area, pretty new, and uh.. can you tell me more about this neighborhood? Nice to meet you too? Sure. Uhm.. we’ve got everything you want here. There’s a shopping center right down there on the corner. Uhm.. you probably didn’t see it on the way in, but it’s on the other side. I’ll show you if you like and let’s see, the laundry room, I’m sure you know where that is. But yeah. Great. Thanks. Sure. Okay. Well, I’ll let you get to it now. Uh.. sorry, before you leave, uhm.. can you just tell me like have you lived here long?wer: That’s great. Oh, wow. That’s pretty long.wer: Yeah, I will be. Uhm.. I’m a librarian. So, I got a job near here. Wonderful. Mm-hmm. I guess you know where the library is then, don’t you? I do.wer: Uh.. yeah, so, uhm.. is it safe to walk in the neighborhood in the evening? Okay. Cool. Yeah, because I definitely like my evening walks and it’s good to know that I’ll be safe. Sure. Actually, there’s a walking group in the evenings. Uhm.. I think the information is in the laundry room. Oh, I actually haven’t been there yet. Okay. Well, when you get there, you’ll see uhm.. there’s a notice that says that they meet at a certain time. Uhm.. I think it’s Tuesdays. Oh, okay. Oh, it’s only- it’s only once a week?wer: Sorry. So, quick question-- uhm.. so, I have to go to work in the morning and I still don’t have transportation. Uhm.. what is the-- where do I go to get the bus Downtown?", I see. Gotcha.
