text,target
"  Hello, neighbor.  How you doing today?",  I'm good.  How are you?
"  Hello, neighbor.  How you doing today?  I'm good.  How are you?  Fine.  Have you checked out my new place yet?",  Nope.
"  Hello, neighbor.  How you doing today?  I'm good.  How are you?  Fine.  Have you checked out my new place yet?  Nope.  Do you wanna go-- out to eat?",  Uh.. not yet.  Not hungry yet.
"  Hello, neighbor.  How you doing today?  I'm good.  How are you?  Fine.  Have you checked out my new place yet?  Nope.  Do you wanna go-- out to eat?  Uh.. not yet.  Not hungry yet.  You want me to help moving your stuff into your new place?",  Sure.
"  Hello, neighbor.  How you doing today?  I'm good.  How are you?  Fine.  Have you checked out my new place yet?  Nope.  Do you wanna go-- out to eat?  Uh.. not yet.  Not hungry yet.  You want me to help moving your stuff into your new place?  Sure.  Uhm.. do you wanna go shopping afterwards?",  Sure.  Sounds good.
"  Hello, neighbor.  How you doing today?  I'm good.  How are you?  Fine.  Have you checked out my new place yet?  Nope.  Do you wanna go-- out to eat?  Uh.. not yet.  Not hungry yet.  You want me to help moving your stuff into your new place?  Sure.  Uhm.. do you wanna go shopping afterwards?  Sure.  Sounds good.  Uhm.. would you like to buy some stuff for your house, for your new part [ph?]?","  Yeah, still trying to buy things for my place."
"  Hello, neighbor.  How you doing today?  I'm good.  How are you?  Fine.  Have you checked out my new place yet?  Nope.  Do you wanna go-- out to eat?  Uh.. not yet.  Not hungry yet.  You want me to help moving your stuff into your new place?  Sure.  Uhm.. do you wanna go shopping afterwards?  Sure.  Sounds good.  Uhm.. would you like to buy some stuff for your house, for your new part [ph?]?  Yeah, still trying to buy things for my place.  Have you saved up enough money to pay for the deposit and the rent?","  Mm-hmm, I have."
"  Hello, neighbor.  How you doing today?  I'm good.  How are you?  Fine.  Have you checked out my new place yet?  Nope.  Do you wanna go-- out to eat?  Uh.. not yet.  Not hungry yet.  You want me to help moving your stuff into your new place?  Sure.  Uhm.. do you wanna go shopping afterwards?  Sure.  Sounds good.  Uhm.. would you like to buy some stuff for your house, for your new part [ph?]?  Yeah, still trying to buy things for my place.  Have you saved up enough money to pay for the deposit and the rent?  Mm-hmm, I have.  You said-- is your apartment nice?","  Yeah, I like it."
"  Hello, neighbor.  How you doing today?  I'm good.  How are you?  Fine.  Have you checked out my new place yet?  Nope.  Do you wanna go-- out to eat?  Uh.. not yet.  Not hungry yet.  You want me to help moving your stuff into your new place?  Sure.  Uhm.. do you wanna go shopping afterwards?  Sure.  Sounds good.  Uhm.. would you like to buy some stuff for your house, for your new part [ph?]?  Yeah, still trying to buy things for my place.  Have you saved up enough money to pay for the deposit and the rent?  Mm-hmm, I have.  You said-- is your apartment nice?  Yeah, I like it.  Uhm.. well, when-- and will we end this or no?  Uhm.... well, I'm going to work, so I'll see you later, okay?","  Oh, wait.  Uhm.. before you go, can you tell me--?  So I'm new to the area."
"  Hello, neighbor.  How you doing today?  I'm good.  How are you?  Fine.  Have you checked out my new place yet?  Nope.  Do you wanna go-- out to eat?  Uh.. not yet.  Not hungry yet.  You want me to help moving your stuff into your new place?  Sure.  Uhm.. do you wanna go shopping afterwards?  Sure.  Sounds good.  Uhm.. would you like to buy some stuff for your house, for your new part [ph?]?  Yeah, still trying to buy things for my place.  Have you saved up enough money to pay for the deposit and the rent?  Mm-hmm, I have.  You said-- is your apartment nice?  Yeah, I like it.  Uhm.. well, when-- and will we end this or no?  Uhm.... well, I'm going to work, so I'll see you later, okay?  Oh, wait.  Uhm.. before you go, can you tell me--?  So I'm new to the area.  Yeah.",  Tell me about this neighborhood.
"  Hello, neighbor.  How you doing today?  I'm good.  How are you?  Fine.  Have you checked out my new place yet?  Nope.  Do you wanna go-- out to eat?  Uh.. not yet.  Not hungry yet.  You want me to help moving your stuff into your new place?  Sure.  Uhm.. do you wanna go shopping afterwards?  Sure.  Sounds good.  Uhm.. would you like to buy some stuff for your house, for your new part [ph?]?  Yeah, still trying to buy things for my place.  Have you saved up enough money to pay for the deposit and the rent?  Mm-hmm, I have.  You said-- is your apartment nice?  Yeah, I like it.  Uhm.. well, when-- and will we end this or no?  Uhm.... well, I'm going to work, so I'll see you later, okay?  Oh, wait.  Uhm.. before you go, can you tell me--?  So I'm new to the area.  Yeah.  Tell me about this neighborhood.  The neighborhood I'm living in right now is very quiet.  There's a lotta houses and new apartment buildings in there and apartment's brand new.",  Mm-hmm.
"  Hello, neighbor.  How you doing today?  I'm good.  How are you?  Fine.  Have you checked out my new place yet?  Nope.  Do you wanna go-- out to eat?  Uh.. not yet.  Not hungry yet.  You want me to help moving your stuff into your new place?  Sure.  Uhm.. do you wanna go shopping afterwards?  Sure.  Sounds good.  Uhm.. would you like to buy some stuff for your house, for your new part [ph?]?  Yeah, still trying to buy things for my place.  Have you saved up enough money to pay for the deposit and the rent?  Mm-hmm, I have.  You said-- is your apartment nice?  Yeah, I like it.  Uhm.. well, when-- and will we end this or no?  Uhm.... well, I'm going to work, so I'll see you later, okay?  Oh, wait.  Uhm.. before you go, can you tell me--?  So I'm new to the area.  Yeah.  Tell me about this neighborhood.  The neighborhood I'm living in right now is very quiet.  There's a lotta houses and new apartment buildings in there and apartment's brand new.  Mm-hmm.  So uh.. you enjoy it very much, and it's got a pool in the area, so-- and a spa, and a healthcare gym <laughs> health- health gym, putting it-- a gym.  Yeah, will like the apartment a lot.  And the rent's pretty reasonable.  If you paid your deposit, it shouldn't be a lotta money.  So I hope you enjoy your new apartment.",  Thank you.
"  Hello, neighbor.  How you doing today?  I'm good.  How are you?  Fine.  Have you checked out my new place yet?  Nope.  Do you wanna go-- out to eat?  Uh.. not yet.  Not hungry yet.  You want me to help moving your stuff into your new place?  Sure.  Uhm.. do you wanna go shopping afterwards?  Sure.  Sounds good.  Uhm.. would you like to buy some stuff for your house, for your new part [ph?]?  Yeah, still trying to buy things for my place.  Have you saved up enough money to pay for the deposit and the rent?  Mm-hmm, I have.  You said-- is your apartment nice?  Yeah, I like it.  Uhm.. well, when-- and will we end this or no?  Uhm.... well, I'm going to work, so I'll see you later, okay?  Oh, wait.  Uhm.. before you go, can you tell me--?  So I'm new to the area.  Yeah.  Tell me about this neighborhood.  The neighborhood I'm living in right now is very quiet.  There's a lotta houses and new apartment buildings in there and apartment's brand new.  Mm-hmm.  So uh.. you enjoy it very much, and it's got a pool in the area, so-- and a spa, and a healthcare gym <laughs> health- health gym, putting it-- a gym.  Yeah, will like the apartment a lot.  And the rent's pretty reasonable.  If you paid your deposit, it shouldn't be a lotta money.  So I hope you enjoy your new apartment.  Thank you.wer:  Uh..","  So <chuckling> before you leave, can you tell me, are the residents in this building friendly?"
"  Hello, neighbor.  How you doing today?  I'm good.  How are you?  Fine.  Have you checked out my new place yet?  Nope.  Do you wanna go-- out to eat?  Uh.. not yet.  Not hungry yet.  You want me to help moving your stuff into your new place?  Sure.  Uhm.. do you wanna go shopping afterwards?  Sure.  Sounds good.  Uhm.. would you like to buy some stuff for your house, for your new part [ph?]?  Yeah, still trying to buy things for my place.  Have you saved up enough money to pay for the deposit and the rent?  Mm-hmm, I have.  You said-- is your apartment nice?  Yeah, I like it.  Uhm.. well, when-- and will we end this or no?  Uhm.... well, I'm going to work, so I'll see you later, okay?  Oh, wait.  Uhm.. before you go, can you tell me--?  So I'm new to the area.  Yeah.  Tell me about this neighborhood.  The neighborhood I'm living in right now is very quiet.  There's a lotta houses and new apartment buildings in there and apartment's brand new.  Mm-hmm.  So uh.. you enjoy it very much, and it's got a pool in the area, so-- and a spa, and a healthcare gym <laughs> health- health gym, putting it-- a gym.  Yeah, will like the apartment a lot.  And the rent's pretty reasonable.  If you paid your deposit, it shouldn't be a lotta money.  So I hope you enjoy your new apartment.  Thank you.wer:  Uh..  So <chuckling> before you leave, can you tell me, are the residents in this building friendly?  I don't really know, 'cause I keep to myself.  I don't talk socially with other residents to find out what they're really like.  They're very nice. You just have to knock on their door and ask how-- see them what they're doing or... introduce yourself and find out, you know, what their place is like or, you know, who they live with, and all that stuff, see what uh.. kind of goes on in the apartment.",  I see.
"  Hello, neighbor.  How you doing today?  I'm good.  How are you?  Fine.  Have you checked out my new place yet?  Nope.  Do you wanna go-- out to eat?  Uh.. not yet.  Not hungry yet.  You want me to help moving your stuff into your new place?  Sure.  Uhm.. do you wanna go shopping afterwards?  Sure.  Sounds good.  Uhm.. would you like to buy some stuff for your house, for your new part [ph?]?  Yeah, still trying to buy things for my place.  Have you saved up enough money to pay for the deposit and the rent?  Mm-hmm, I have.  You said-- is your apartment nice?  Yeah, I like it.  Uhm.. well, when-- and will we end this or no?  Uhm.... well, I'm going to work, so I'll see you later, okay?  Oh, wait.  Uhm.. before you go, can you tell me--?  So I'm new to the area.  Yeah.  Tell me about this neighborhood.  The neighborhood I'm living in right now is very quiet.  There's a lotta houses and new apartment buildings in there and apartment's brand new.  Mm-hmm.  So uh.. you enjoy it very much, and it's got a pool in the area, so-- and a spa, and a healthcare gym <laughs> health- health gym, putting it-- a gym.  Yeah, will like the apartment a lot.  And the rent's pretty reasonable.  If you paid your deposit, it shouldn't be a lotta money.  So I hope you enjoy your new apartment.  Thank you.wer:  Uh..  So <chuckling> before you leave, can you tell me, are the residents in this building friendly?  I don't really know, 'cause I keep to myself.  I don't talk socially with other residents to find out what they're really like.  They're very nice. You just have to knock on their door and ask how-- see them what they're doing or... introduce yourself and find out, you know, what their place is like or, you know, who they live with, and all that stuff, see what uh.. kind of goes on in the apartment.  I see.  In their apartment. Their apartment, sorry, not your apartment.  Uhm.. if you have a car, you can park inside the uhm.. the area, you park in the resident parking, in the area.  And talk to the manager about getting your key or uhm.. get-- or having any maintenance stuff, and stuff like that being done to your, well, place, or the b-- the building itself.",  Oh.
